max,min,mean,std,amplitude,skew,kurt,rise_time,fwhm,energy,area,n_peaks,dom_freq
2317,5,52.17,216.88019065834482,2312,8.19620398723353,71.97547452566387,150,5,24879363,26075.5,1,0
169,3,13.624,13.34625880162677,166,7.911388452796889,72.32281813969206,148,5,181868,6799.5,6,0
995,3,21.914,80.77275904659936,992,9.323663991149,92.88815801288169,149,5,3502231,10951.0,1,0
177,2,13.72,15.94771456980592,175,7.642612241543344,65.69582339930737,148,5,221284,6846.5,4,0
2236,1,38.814,192.2763932572067,2235,8.895464157509029,84.52461123918941,150,5,19238369,19398.5,1,0
1533,3,37.63,141.1355982734335,1530,8.088364458704817,70.65702153358961,150,6,10667637,18804.0,1,0
898,3,22.286,78.52347549618521,895,8.882495702984512,83.44684706380978,150,5,3331301,11131.0,1,0
4571,1,67.342,384.66318908364497,4570,9.047490114047653,86.82736456921066,151,4,76250357,33657.0,1,0
6819,1,95.162,586.3586545417403,6818,8.979400416990979,85.31757357233504,151,5,176436139,47570.5,1,0
397,2,17.63,35.53377407481508,395,7.721164403137294,65.5515386840941,149,6,786733,8806.5,1,0
777,2,25.12,75.52778031956188,775,7.726349193935536,63.7647381919212,150,7,3167730,12548.0,1,0
450,3,18.328,40.45694521339939,447,7.804847101671445,65.79007299919988,149,7,986340,9156.5,1,0
209,1,12.698,18.25088480046926,208,8.230305010225171,72.61275469701478,148,5,247167,6339.0,1,0
3022,3,59.994,269.4748113720464,3019,8.46378106509847,76.78680177836627,150,5,38107977,29985.0,1,0
186,3,13.658,14.838902789627003,183,8.689843821454964,83.10565284454772,148,5,203367,6815.5,3,0
3318,4,51.396,274.5924674567749,3314,9.113589499182414,88.36008750494483,151,5,39021286,25687.0,1,0
1782,4,34.676,156.19158435716056,1778,8.79691942697646,82.48025606989522,150,5,12799118,17326.0,1,0
3894,1,72.362,346.92819855987494,3893,8.462200061109753,77.01587851272797,151,5,62797717,36164.5,1,0
2106,1,37.682,178.93025701652584,2105,8.92178600368033,84.25784266223452,151,5,16717985,18828.0,1,0
757,3,21.028,69.08886463099536,754,8.660484151460937,79.12390845181292,149,5,2607724,10501.5,1,0
230,4,15.37,19.166979417738204,226,8.028695585898964,71.81203682701256,148,6,301805,7676.0,2,0
925,4,27.916,84.6757872357854,921,8.136704773182215,71.8619693765651,150,6,3974646,13950.5,1,0
286,3,15.792,26.423261267300067,283,7.497509130294259,60.93046879365828,149,6,473788,7885.5,1,0
272,2,16.018,25.065786961513897,270,7.95279848628472,68.68474053895427,149,6,442435,7997.0,1,0
609,4,17.852,49.93878348538338,605,9.318843472891476,93.77518134682654,150,5,1406288,8916.5,1,0
302,2,15.642,25.193448275295705,300,7.688166851378671,66.25802117414439,148,6,439691,7809.0,1,0
385,3,19.002,36.92860674328236,382,7.63823004568771,62.90036985275209,149,6,862399,9489.0,1,0
5886,6,102.818,518.7991720078204,5880,8.620006828145872,79.44850150615626,151,6,139862061,51397.5,1,0
603,2,17.674,48.48401513901258,601,9.415213572140173,94.85616998755205,150,5,1331535,8828.0,1,0
854,1,19.856,69.76210478476119,853,9.17797936553995,91.11384175536118,150,5,2630506,9915.5,1,0
262,4,13.482,19.528074047381114,258,9.171842347491946,93.83335789044044,148,4,281555,6733.5,1,0
169,4,13.158,12.101117138512462,165,9.055391930555862,94.12776347313341,147,4,159785,6568.5,7,0
764,4,21.874,67.19376551436896,760,8.703548048246926,80.56743269476736,150,5,2496737,10925.5,1,0
5073,2,75.738,441.9938657447634,5071,9.104386332500674,88.11577577622846,151,5,100547411,37859.5,1,0
4538,3,82.61,399.9705962942776,4535,8.531074001823113,78.1186354629622,151,5,83400445,41293.0,1,0
1010,5,25.326,90.10107504353098,1005,8.790100269394493,81.4884124970514,150,5,4379805,12652.5,1,0
1106,3,29.046,94.6790572618887,1103,8.306046777001738,75.4629746418915,150,4,4903897,14513.5,1,0
767,4,21.342,65.74548681088308,763,8.820253327674475,82.92691506066171,150,5,2388975,10657.0,1,0
304,5,14.568,23.44878197263133,299,8.957251679184449,88.2570519578503,149,5,381036,7272.0,1,0
214,2,14.36,20.315865721154978,212,7.655342936819591,64.90343354931342,148,6,309472,7172.5,2,0
1991,1,34.02,165.00528355176996,1990,9.225129394678989,90.30111565112759,150,4,14192052,16999.5,1,0
3532,3,65.982,322.2800919634969,3529,8.498983003466337,77.20046484682193,151,5,54109041,32982.0,1,0
794,3,19.904,65.91029346012654,791,9.066992362367612,88.14591399397074,149,5,2370168,9941.5,1,0
451,2,19.906,41.7558279046171,449,7.896680851355232,68.16937216518349,150,5,1069899,9942.5,1,0
159,4,13.196,12.615767277498424,155,8.304816475601207,77.04804952617648,148,5,166646,6587.5,7,0
1639,2,31.072,140.6292246156538,1637,9.063101496713832,87.30226582788922,151,5,10371024,15525.0,1,0
166,4,14.084,13.659024269690716,162,7.437919442541031,64.72765334011491,147,5,192464,7029.0,6,0
278,1,15.59,23.577911273053857,277,7.8451195448696245,68.72213406081362,149,6,399483,7786.0,1,0
1662,3,32.352,141.16131232033797,1659,8.893383912318157,83.95008071667833,150,5,10486584,16164.0,1,0
236,4,14.214,20.091296722710553,232,8.204151819464334,73.84698046832965,149,6,302849,7097.0,1,0
10327,5,140.484,881.5027905480504,10322,8.985017603728524,85.6033327596533,152,5,398391462,70232.5,1,0
181,1,14.99,18.226187204130216,180,7.144274812835398,55.32220277585418,147,7,278447,7483.0,4,0
226,1,13.426,16.794181254232072,225,9.34949641573082,97.80524527282607,148,5,231151,6701.0,1,0
693,3,21.17,58.35883052289517,690,8.220746254205652,73.90152535047187,149,5,1926961,10577.0,1,0
139,3,12.968,11.401358515545416,136,7.154545023679963,61.06442288250386,146,5,149080,6471.0,9,0
447,2,15.916,37.88061435615848,445,8.873071922536141,83.13204552582712,149,5,844130,7943.0,1,0
430,4,18.73,40.89509872833173,426,7.896197941094204,67.30660832470886,150,6,1011611,9359.5,1,0
505,4,19.992,46.159851992830305,501,7.999617008494181,68.48736167084213,150,6,1265206,9983.0,1,0
406,1,16.846,39.439653700305236,405,7.892472193702056,66.56658620138718,149,6,919637,8414.5,1,0
979,3,29.836,93.55039873779268,976,7.845128935856705,65.45089724877765,150,7,4820932,14905.5,1,0
594,1,16.976,49.86938363364842,593,8.674519567244015,80.68115734106954,150,6,1387570,8475.5,1,0
600,2,18.752,51.87869019163842,598,8.864849238999637,83.79603485744626,149,5,1521518,9362.5,1,0
323,4,15.566,25.541058004710766,319,9.051645249498709,90.24389472911548,148,5,447323,7769.5,1,0
329,4,16.528,28.443509206847175,325,7.987039242260322,70.34853279387549,149,5,541104,8252.5,1,0
7523,4,108.288,655.5762236811217,7519,8.878350120434611,83.33366688701473,151,6,220753238,54132.0,1,0
2256,4,49.248,208.2996459334485,2252,8.369479820231266,75.00079570124016,150,5,22907054,24612.0,1,0
5577,4,105.246,515.9035544401686,5573,8.335681329861485,74.15314900604413,152,6,138616599,52611.5,1,0
1880,5,43.594,171.81460113738876,1875,8.207624686476349,72.12186725935791,151,6,15710347,21783.0,1,0
157,4,13.328,13.008167280597215,153,7.605383453930927,67.8570031674803,147,5,173424,6653.0,7,0
1081,6,31.824,100.91557374360016,1075,7.820582408665753,66.03544602135483,150,6,5598360,15898.0,1,0
339,4,17.634,33.29648696184028,335,7.592088059743203,61.83689632340338,150,6,709807,8804.0,1,0
918,4,28.21,86.53580703962955,914,7.925085077167589,66.71597972858369,150,6,4142125,14091.5,1,0
2020,2,48.122,188.69323018062943,2018,7.983910189909672,68.05340708835061,150,6,18960431,24046.5,1,0
1203,3,31.732,108.39894914619791,1200,8.117882692342713,71.68479132990699,150,5,6378626,15857.5,1,0
3659,4,58.804,320.3283652504099,3655,8.964210662894386,85.32857088572582,151,5,53034086,29388.0,1,0
170,2,12.956,13.96230869161687,168,8.062760628926691,71.60168912211154,148,6,181402,6469.0,5,0
519,3,20.976,50.8166845042059,516,7.8641035657933624,66.64395770842938,149,6,1511164,10477.5,1,0
222,4,14.644,18.10053214687347,218,7.498929724263768,64.7007683987953,148,6,271038,7311.5,2,0
934,5,23.712,81.04416731634672,929,8.874348390759964,83.69089717074685,150,5,3565208,11846.0,1,0
2066,2,38.232,179.6488412876632,2064,8.831303653178262,82.65677254174744,150,5,16867696,19107.5,1,0
225,2,13.028,18.677987471887867,223,8.213567503091992,76.44575930886901,148,5,259298,6502.0,1,0
228,4,14.5,21.42265156324025,224,7.219063436728351,57.98146492862258,149,6,334590,7242.5,2,0
924,5,28.174,85.05202951135264,919,7.843733395225114,65.81916229223549,150,6,4013811,14075.5,1,0
518,3,18.976,43.630395643404384,515,8.246913063444405,74.77310428037255,149,5,1131850,9476.0,1,0
2238,4,38.502,184.10274847486662,2234,9.125541222059914,88.91468295965672,150,4,17688113,19241.0,1,0
590,2,19.984,48.410781278554055,588,8.276285124448323,75.69426550082393,150,5,1371482,9978.5,1,0
215,4,14.984,18.36278148865253,211,7.977350398567569,72.126136943107,148,5,280856,7482.5,1,0
1568,4,40.098,145.53604500603967,1564,8.124045674960424,71.05128439439433,150,6,11394295,20036.5,1,0
505,4,21.06,46.82619352456486,501,7.727438552875335,63.97998959181865,149,6,1318108,10521.0,1,0
6878,3,97.302,591.9807452916015,6875,9.003683727125429,85.78372898218285,151,5,179954441,48639.0,1,0
186,3,13.6,15.366196666709692,183,7.657409149918343,66.993149657104,148,5,210540,6791.5,3,0
8657,3,119.006,737.9205444788754,8654,9.014084377858861,86.22703682637994,151,4,279344579,59491.5,1,0
217,3,13.728,17.56331449356869,214,8.008996424871242,71.87495980653702,148,6,248464,6856.5,3,0
156,3,13.198,13.899453082765522,153,6.954729303838904,54.41707646277356,148,7,183691,6590.5,6,0
197,3,12.902,17.71136347094712,194,8.204425576262983,72.03780385326908,149,6,240077,6442.5,1,0
450,3,19.406,43.445335353752306,447,7.870139757439492,66.47950142464272,149,6,1132045,9697.5,1,0
1784,6,35.156,154.48008177108142,1778,8.755618624030186,81.13078396532514,150,5,12550020,17565.0,1,0
375,3,16.744,32.90657174486579,372,8.641623250293248,79.14876200034726,149,6,681602,8362.0,1,0
1163,5,32.402,104.40143866824825,1158,8.063839226537922,70.07687665445349,151,5,5974775,16190.0,1,0
1264,6,34.556,113.3025633602347,1258,8.063417591612685,69.86718454626681,150,5,7015794,17264.5,1,0
3826,5,70.162,333.697083829032,3821,8.527455724469446,78.131568069313,151,6,58138225,35072.5,1,0
3747,1,58.828,327.7695141650608,3746,8.859379003581308,82.97881589703847,151,5,55446794,29402.5,1,0
1380,3,29.278,123.39583751488539,1377,8.870626753939781,82.81141694742837,150,5,8041867,14629.5,1,0
1668,4,33.15,150.61456602865474,1664,8.893287599096364,83.19451880519131,150,5,11891835,16563.5,1,0
7422,4,124.312,657.2071870087849,7418,8.58290779101321,78.52177955720612,151,6,223687380,62141.0,1,0
5971,4,101.048,518.9313304243635,5967,8.650895340605082,80.20566808259967,151,6,139750212,50513.5,1,0
824,2,25.514,71.9267530478055,822,8.060701733276307,72.27640654078702,150,5,2912211,12743.5,1,0
1595,4,31.396,134.67334993977093,1591,8.929402687039568,84.74187020483664,150,5,9561310,15688.5,1,0
7530,5,103.346,634.7353135630631,7525,9.139310728118824,88.7035076354064,151,5,206784657,51659.0,1,0
2834,5,60.456,262.128602147877,2829,8.216624006694683,71.80333272651323,150,5,36183166,30214.0,1,0
410,3,19.064,40.19308278796241,407,7.313304085326519,58.15675637857068,150,6,989460,9525.0,1,0
134,4,13.31,11.654951737351812,130,7.718277635873989,68.98035495891085,146,5,156497,6643.5,8,0
699,4,24.35,62.37056597466468,695,8.089627660528606,70.94905500679768,150,6,2241505,12166.0,1,0
910,4,28.804,85.02586420613436,906,7.880099687399312,67.37767614018652,150,6,4029534,14389.5,1,0
416,4,18.25,35.42122950999866,412,8.387596901063935,77.3716231452544,149,5,793863,9114.0,1,0
630,4,23.93,62.63415282415816,626,7.6731664543022555,62.431177880862194,150,6,2247841,11956.5,1,0
361,4,16.224,32.60683707445419,357,8.645085621353285,79.67095234799248,150,5,663212,8098.0,1,0
1442,4,36.436,132.78762707421203,1438,8.069035682636512,70.13070354238839,150,6,9480068,18205.0,1,0
2091,3,45.484,182.50821829167037,2088,8.444758494234797,77.64683409182018,151,5,17689022,22732.0,1,0
161,4,14.754,15.164612886585665,157,6.936500732105645,53.94735874036348,148,7,223823,7365.0,9,0
131,3,12.72,10.401230696412805,128,8.261964257657098,78.18906837118318,146,5,134992,6346.5,8,0
849,4,21.77,72.99055486842116,845,9.014273869348417,86.09843477567279,149,5,2900777,10872.0,1,0
447,1,19.02,39.57993936326836,446,7.619821781597702,63.889227556824736,149,6,964166,9501.0,1,0
754,4,24.784,68.05860227774296,750,8.022222290999762,69.63120627131585,150,6,2623110,12377.0,1,0
149,2,13.418,13.079116025175402,147,8.159845850286702,73.00737279983173,146,5,175553,6700.0,8,0
743,1,20.102,66.3898455789739,742,8.847614463326124,82.75564623774842,150,5,2405851,10037.5,1,0
4292,2,79.19,386.44649034504124,4290,8.454510098468683,76.48949125870693,151,5,77805973,39583.5,1,0
182,2,12.89,13.228828368377906,180,9.334190772492661,98.41532270306813,147,4,170577,6436.0,3,0
287,3,14.382,21.67662510632132,284,8.90856301529815,87.78831744466264,148,4,338359,7178.0,1,0
307,2,17.018,28.467695305380794,305,7.828615474673746,65.13254776998721,149,7,550011,8496.5,1,0
551,4,20.708,49.035769964384166,547,8.00068752011265,69.19485994412575,149,5,1416664,10342.0,1,0
155,3,14.436,13.39335297825007,152,6.938953180545703,56.16292052211291,147,7,193890,7206.0,8,0
138,4,14.268,12.448300124916658,134,6.99156311252247,54.67791696678607,147,8,179268,7122.0,9,0
3334,4,52.98,285.8602728607107,3330,9.151649769347856,89.06060883761141,151,5,42261488,26480.0,1,0
2454,3,51.16,215.1460582952892,2451,8.27626369108901,73.92255800847784,151,5,24452586,25570.5,1,0
854,3,27.196,81.18367806400497,851,7.949711842207549,67.76015077925172,149,6,3665206,13582.5,1,0
3988,5,62.612,349.304253418134,3983,9.088259153845863,87.55419187239512,151,5,62966862,31290.5,1,0
165,1,12.948,14.735307801332146,164,7.740578114795465,66.48910103430288,148,5,192390,6462.0,4,0
630,4,20.658,55.9559919579664,626,8.16854496978416,72.07232324461212,149,5,1778913,10320.5,1,0
1196,3,31.988,108.9064178825105,1193,8.092734046228678,70.23510006858949,151,5,6441920,15985.0,1,0
6535,2,94.34,571.3932169705902,6533,8.968826341198811,85.0052652402868,151,5,167695122,47156.0,1,0
2486,3,53.088,224.39522333597031,2483,8.397877600554171,75.90983752470059,151,5,26585776,26528.5,1,0
822,5,26.354,75.90939786350569,817,7.9437032367336755,67.55486291470427,150,7,3228385,13165.5,1,0
775,1,25.852,74.26677652894328,774,7.815341323494356,65.33831012668101,150,7,3091940,12915.5,1,0
6698,3,92.638,563.0042193056815,6695,9.110443402090864,88.23900375375466,151,5,162777775,46308.5,1,0
147,2,11.808,11.674550783649023,145,8.347907603704567,78.57704614908297,146,5,137862,5891.0,7,0
1470,4,36.248,132.44225343899882,1466,8.338155743953186,75.22687100327744,150,5,9427434,18111.5,1,0
3071,4,50.124,267.181093313131,3067,9.015386709405298,86.08902720262344,151,5,36949076,25050.0,1,0
1048,3,30.58,97.43149182887429,1045,7.959692679449043,68.07767033699022,151,6,5214016,15275.0,1,0
634,4,20.526,54.91948036899112,630,8.872952105126396,83.47973990711674,150,5,1718733,10254.0,1,0
1546,2,30.556,134.00154799105866,1544,8.897525239140384,84.16587576620255,150,5,9445042,15267.0,1,0
780,3,22.406,69.54766109654587,777,8.621511712992247,78.1750258823942,150,6,2669453,11191.0,1,0
935,3,27.284,81.71038700189835,932,8.31465129295544,74.51376277831233,150,6,3710502,13630.0,1,0
631,4,23.136,56.30464904428408,627,7.705215393725855,64.845427891515,149,5,1852744,11558.0,1,0
427,5,19.998,40.47584459897038,422,7.7534592509930595,64.7571242440154,149,7,1019107,9987.5,1,0
545,2,17.364,42.298268333349064,543,9.483641395368588,97.06767813979863,149,4,1045326,8668.0,1,0
810,2,20.138,70.96181336465409,808,8.920563764953235,84.32022584676434,149,5,2720559,10060.5,1,0
4662,4,69.674,398.800576383736,4658,9.03155985504916,86.36920846016191,151,5,81948183,34827.5,1,0
2739,4,46.368,236.05724851399924,2735,8.857401875265532,83.47464482360644,151,5,28936508,23176.0,1,0
153,3,13.748,12.847587166468262,150,7.892758643302265,71.18548098806639,147,5,177034,6861.5,8,0
1953,5,45.662,176.21568532908753,1948,8.227892656803593,72.50124108640406,150,5,16568493,22819.5,1,0
443,5,19.632,40.25176488056145,438,7.986955711743434,68.79033290858338,150,5,1002810,9805.5,1,0
5675,6,82.094,484.5765916385148,5669,9.056079081861217,87.1781004128982,151,5,120776949,41037.5,1,0
169,4,15.96,17.030161478976055,165,6.665325368365539,49.314617527423856,148,8,272374,7968.0,7,0
197,3,13.46,16.466948715533185,194,8.452487943815607,78.29406588463918,148,5,226166,6719.5,2,0
736,3,20.404,62.061653087877055,733,8.911397408319365,84.50505175738861,149,5,2133986,10189.5,1,0
257,0,13.886,21.422908392652946,257,7.638162604941222,65.96947653267385,149,6,325881,6933.5,2,0
1804,4,42.126,167.39590832514395,1800,8.245034669061068,72.88657421355293,151,6,14897995,21051.0,1,0
414,4,17.382,37.51138595146812,410,7.84724688746151,66.09912544182987,148,6,854619,8680.5,1,0
880,3,25.644,81.80785575970073,877,8.068007131960647,70.02695632543309,151,5,3675070,12812.5,1,0
268,2,14.374,24.12289626060685,266,8.164388903076167,69.92663765714164,150,7,394263,7175.5,1,0
643,3,17.846,51.65228246650868,640,9.093211005033133,88.05454297003159,149,5,1493219,8912.5,1,0
1334,4,34.904,116.96981997079418,1330,8.379358179797713,76.15826415420413,150,5,7450114,17437.5,1,0
146,3,12.718,11.858772111816636,143,8.37420752520634,79.67172904779471,146,5,151189,6348.0,7,0
734,4,22.964,64.80242822610894,730,8.416231380164039,76.70890652605749,149,5,2363350,11473.0,1,0
1625,3,30.522,136.29571349092387,1622,9.02219710162418,86.85811120259707,150,4,9754057,15250.5,1,0
345,4,15.322,27.78291410201601,341,8.869176258402888,85.06126616152955,149,6,503327,7647.0,1,0
867,4,21.61,74.34692932461972,863,8.79156751727394,82.09457470827854,150,5,2997229,10796.5,1,0
215,4,15.858,20.146410002777174,211,7.205955681562135,58.1231815088191,149,6,328677,7919.5,2,0
2766,4,54.656,242.91052192937218,2762,8.432008043112406,76.52366572699773,151,6,30996400,27316.5,1,0
11507,3,160.434,1020.869918081633,11504,8.973036989100557,85.10647568142149,151,5,533957229,80203.5,1,0
785,3,24.5,72.0411132618035,782,8.030845896284763,69.97349981619169,150,6,2895086,12238.5,1,0
191,3,13.694,16.688210329451152,188,7.203032065639043,59.13583225212537,149,7,233011,6836.5,3,0
243,0,14.466,20.50797025548847,243,7.9926692664024355,71.63882755672066,148,5,314921,7223.5,1,0
311,3,14.828,26.391104865086646,308,8.8918249326728,84.28733582714358,148,5,458180,7404.5,1,0
238,2,14.682,21.23687538222137,236,7.951388894408943,68.91439495140584,149,6,333283,7328.5,3,0
538,3,17.906,44.17013882704015,535,8.804463948850088,82.98878935600574,149,5,1135813,8943.0,1,0
1081,2,23.964,90.99135510585607,1079,8.900439937929596,84.36712761986425,150,5,4426850,11970.0,1,0
758,3,24.562,72.30727595477512,755,7.803988155545489,65.1981106519722,150,6,2915817,12270.5,1,0
466,4,20.4,42.31222045697909,462,7.839736489318484,68.11711019100453,149,5,1103242,10185.0,1,0
895,4,22.204,74.58044236929679,891,8.969589957010571,85.77403384563242,150,5,3027630,11092.5,1,0
1387,2,34.364,127.07041946889134,1385,8.099061849641512,70.51198854634912,150,6,8663888,17170.0,1,0
1562,4,32.254,142.44314474203387,1558,8.767918946985505,80.90292552231043,150,5,10665185,16113.5,1,0
831,3,21.328,68.27667549024336,828,8.937750899634763,86.40164832274925,150,5,2558294,10654.0,1,0
223,3,14.822,19.177025733934865,220,7.808810365951173,68.0939356091655,148,6,293725,7401.0,3,0
190,2,13.698,16.392766575535685,188,8.283679597233037,74.86202982337453,148,6,228179,6837.0,3,0
1342,4,27.542,114.08409282630073,1338,9.204213607526981,89.86508382048677,151,5,6886871,13757.5,1,0
1023,6,30.416,96.72589593278524,1017,7.940244271816945,67.53785489949061,151,6,5140516,15195.5,1,0
778,3,20.946,68.30369744018255,775,8.673797709081851,79.4525366229091,150,5,2552065,10460.5,1,0
1485,4,37.336,132.35133208245392,1481,8.2012715186698,73.06626467466492,150,6,9455426,18654.5,1,0
600,3,21.62,54.48577429017596,597,7.8438653092619495,66.1832600562433,150,7,1718062,10799.5,1,0
996,4,28.816,91.19540637554066,992,7.938352293025732,68.10223567138807,149,5,4573482,14395.0,1,0
850,1,21.326,73.62393445069341,849,8.947220247346966,84.94708019731085,149,5,2937641,10652.5,1,0
712,0,18.454,61.49982019485911,712,8.723973264841769,80.48558015860276,150,6,2061389,9219.0,1,0
1945,2,36.078,171.2928717606194,1943,8.884907779615695,84.15870598410476,150,5,15321435,18026.0,1,0
1100,3,31.13,102.49880535889187,1097,7.88938091266315,67.29842502983925,150,6,5737541,15553.5,1,0
155,4,12.526,11.97853597064349,151,8.250962144447174,77.27427945116787,147,5,150193,6249.5,6,0
1445,4,35.8,132.3099996220996,1441,8.365843387341863,75.15269026387239,151,6,9393788,17890.5,1,0
481,1,15.41,35.41075966426024,480,9.617044187127325,101.24758632147002,149,4,745695,7693.0,1,0
4048,5,63.072,349.6921657915716,4043,9.03794196945334,86.94282047882064,151,5,63131344,31520.5,1,0
4097,6,64.81,362.45312786621116,4091,8.942208803616344,84.78862033297693,152,5,67786303,32397.0,1,0
1067,3,29.266,97.14697753404373,1064,8.122816672769254,70.42889551868296,150,6,5147017,14619.5,1,0
881,5,23.43,77.05333931764412,876,8.831857913648816,82.91628818515274,150,5,3243091,11703.0,1,0
2575,2,42.16,218.17255189413723,2573,9.137800792146189,88.91150044250112,151,4,24688364,21070.5,1,0
238,6,15.796,19.025834646606178,232,9.182625491568803,91.81391223513994,148,4,305748,7883.5,2,0
272,1,13.516,21.583181971155227,271,8.96179515178975,87.53901855801024,149,5,324258,6744.5,1,0
993,3,27.912,88.07435640412027,990,8.1224165014116,71.86774515257714,151,5,4268086,13940.0,1,0
3086,4,62.108,280.5249299723645,3082,8.377683557921893,74.99892344733767,151,6,41275820,31040.0,1,0
3510,6,69.226,314.64028178858473,3504,8.486222914356425,77.35842461372397,151,5,51895373,34600.5,1,0
726,2,24.606,69.53159543689475,724,7.895003193480434,66.67116985120515,150,6,2720049,12292.0,1,0
1157,4,30.316,98.69739684510428,1153,8.609226060812667,80.19382023814616,150,5,5330118,15144.0,1,0
1198,6,33.534,113.30437257228866,1192,7.818402971374105,65.73869324193282,150,6,6981205,16753.5,1,0
1727,3,40.874,154.53955520836726,1724,8.400119040378664,76.07689200948424,150,5,12776579,20424.0,1,0
2759,4,57.226,252.3001524454553,2755,8.450470089436923,76.38358780027382,151,5,33465091,28598.5,1,0
9939,2,163.978,895.0964045933824,9937,8.527466801868925,77.75677469997315,152,5,414043179,81979.0,1,0
503,2,19.404,46.877721616989874,501,7.82515755716083,65.72641907044375,149,6,1287018,9693.5,1,0
1447,2,30.144,126.40822466912508,1445,8.82446656683106,82.5508239832436,150,5,8443850,15060.5,1,0
160,3,13.036,13.44956147984015,157,8.088483103966897,72.26813567924796,147,5,175414,6507.0,6,0
678,3,19.782,57.93539916147985,675,9.059416601149177,87.62528311107263,150,5,1873919,9882.5,1,0
147,3,13.052,11.963331308628044,144,7.196371392659595,60.374757886345535,146,7,156738,6515.0,8,0
1918,3,34.67,159.1845755718813,1915,9.071737451369914,87.78887180782205,150,4,13270869,17323.5,1,0
1166,0,25.288,99.55595941981575,1166,8.770582773653246,81.6086059484403,150,5,5275436,12633.5,1,0
153,4,13.818,14.258642151341059,149,7.248352477866237,57.86410262235596,147,7,197123,6898.0,7,0
176,1,13.494,16.758817500050533,175,6.9880154194783515,54.027806242391286,148,6,231473,6739.0,4,0
8298,3,138.37,748.9459320271391,8295,8.558010542297687,77.82355806563866,151,6,290033133,69169.0,1,0
1632,5,39.464,147.28402732136303,1627,8.26437186738096,74.05373475333717,151,5,11624996,19718.5,1,0
683,3,18.662,55.33794137840692,680,9.234428521744071,90.84426791354421,150,5,1705279,9321.0,1,0
1268,3,27.46,112.71388734313089,1265,8.742861169531984,80.8308048825541,150,5,6729236,13722.0,1,0
1560,5,38.526,144.11394562636886,1555,8.141805031788781,71.25972749308858,150,5,11126541,19252.5,1,0
750,6,24.998,65.82350640918484,744,8.185501613840138,73.24426211106199,150,6,2478817,12487.0,1,0
1980,6,45.972,181.63099739857182,1974,8.237889629423217,72.83897540870802,151,6,17551622,22973.5,1,0
1189,4,32.484,111.72817793197919,1185,7.914084640882413,66.99742635182618,150,6,6769198,16230.0,1,0
1302,3,27.5,112.87030610395279,1299,9.120163634046476,87.63804334140451,150,5,6747978,13737.0,1,0
134,4,13.014,10.638505722139742,130,7.866349264665052,70.30652362556964,147,6,141271,6495.0,7,0
990,6,29.694,92.2737035346474,984,7.863236389868621,66.42612734096251,150,6,4698085,14835.5,1,0
879,5,22.64,74.75013311024937,874,8.845473940754463,82.80769898993653,149,5,3050076,11308.0,1,0
5239,3,76.132,446.45725727778245,5236,8.991539228611584,85.68284007354579,151,5,102560082,38058.0,1,0
259,3,15.784,22.53808652037701,256,7.906624176571181,69.26378141208254,148,6,378550,7880.5,1,0
547,6,22.246,50.90749929037961,541,7.8343202496133575,66.92890904243384,149,6,1543229,11112.5,1,0
211,5,15.464,18.662601747880704,206,7.669913892306795,65.49447188044533,149,5,293714,7720.5,4,0
3123,3,61.98,274.7291167677718,3120,8.378271490032972,75.92168886004211,151,5,39658804,30976.5,1,0
741,4,26.936,71.81587501381571,737,7.500278235183376,60.471027877795215,151,6,2941534,13457.5,1,0
135,5,13.002,11.361425790806363,130,8.232086242805675,75.9008144779277,148,6,149067,6485.0,8,0
929,5,23.238,80.62213936630557,924,8.856239172564178,82.91735637946444,150,5,3519967,11610.5,1,0
3409,3,52.696,293.2110768439692,3406,9.237664568685359,90.94081057561507,151,5,44374802,26335.0,1,0
652,4,22.61,58.67931407233728,648,8.084817633088445,71.27824673376719,150,5,1977237,11292.5,1,0
2310,3,50.402,209.2731430356031,2307,8.330968857785068,75.04585335473794,151,5,23167805,25187.5,1,0
207,6,13.99,16.08321796158965,201,8.667205766978647,84.75964507718605,148,4,227195,6986.0,2,0
191,4,13.206,14.490809639216161,187,9.281798264702642,95.84218802360836,148,4,192191,6591.0,1,0
209,3,14.638,19.12085134087915,206,7.491273952891648,62.43338893776561,148,6,289939,7311.0,2,0
156,5,13.67,12.282064158764191,151,8.703382627129905,85.03252668686912,147,4,168859,6822.5,8,0
879,5,26.104,77.54230576917351,874,8.45634387761312,77.59734903530234,150,5,3347114,13040.5,1,0
9930,5,138.034,859.8017846248052,9925,9.009191934689156,86.11995349123362,151,5,379156247,69005.0,1,0
1300,4,35.222,118.25926059298698,1296,8.14482705634122,71.6108652001899,150,5,7612921,17599.0,1,0
1082,4,25.208,95.27004112521416,1078,8.741625394991843,80.36639134965952,150,6,4855912,12590.5,1,0
227,3,14.684,18.115742987799315,224,8.638574961199845,81.82180421433017,148,5,271900,7326.0,1,0
202,3,15.036,16.48534816132192,199,8.239645276835661,76.7991393467829,148,5,248924,7506.0,4,0
1883,4,35.662,165.79425730706114,1879,9.037468223054823,86.43078504231231,151,5,14379757,17820.0,1,0
150,5,13.896,13.975592438247475,145,7.324070484372949,60.38993886502311,148,5,194208,6933.5,6,0
753,3,21.216,65.97191329649308,750,8.771483405986219,81.55587504540104,150,5,2401206,10602.5,1,0
138,5,13.41,10.683721261807612,133,8.20895522599537,78.50633512095705,146,4,146985,6695.0,7,0
